Job Title,Company Name,Job location,skills required,Salary
Data Analyst,Confidential -,"Mohandessin, Giza, Egypt",Full TimeHybridEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Analysis · analytical · Communication skills · Computer Science · Data · Data Analysis · Engineering · ETL,
Data Analyst,CRIF EGYPT -,"Heliopolis, Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · IT/Software Development · analytical · Analysis,
Data Analyst Team Leader,3Sixty -,"Mohandessin, Giza, Egypt",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · AWS · Analysis · Computer Engineering · Azure · Computer Science · Data Analyst · Data Analysis,
Business Data Analyst,Fawry Plus -,"Smart Village, Giza, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Analyst/Research · business · Analyst · Business Analysis · Data Analyst · Analysis · Data Analysis · English · Information Technology (IT) · Computer Science,
Data/Business Analyst Intern,kafiil -,"Maadi, Cairo, Egypt",InternshipOn-siteEntry Level · Business Development · IT/Software Development · Analyst/Research · analytical · Analysis · Business Analysis · Data Analysis · is · excel · Python,
Financial Data Analyst,Influence Communication -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · Accounting/Finance · Accounting · Financial Analysis · Data visualization · Power BI · Microsoft Excel,
Data Analyst,Mazaya -,"New Cairo, Cairo, Egypt",Full TimeShift BasedOn-siteExperienced · 3 - 5 Yrs of Exp · Analyst/Research · Engineering - Telecom/Technology · Analyst · Analysis · Data Analyst · Database · Data Analysis · Data · Computer Science · business,
Data Analyst,Talaat Moustafa Group -,"Dokki, Giza, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Analyst/Research · Data · Data Analysis · Analysis · Computer Science · Database · excel · Information Technology (IT) · Reporting,
Data Analyst,Rotem SRS -,"Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · Quality · Analyst/Research · Engineering - Mechanical/Electrical · Data Analysis · Engineering · Analysis · analytical · Statistics · Tableau · SQL,
Data Analyst,Al Watania Poultry -,"Smart Village, Giza, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · Accounting/Finance · Analyst/Research · Analysis · analytical · Data Analysis · Power BI · Power Pivot,
Data Analyst,EGEC -,"Haram, Giza, Egypt",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · Accounting/Finance · Analyst/Research · Engineering - Other · analytical · Analysis · Computer Science · Reporting · Data Analysis · Communication skills,
Marketing Executive - Data Analyst,Kasrawy Group -,"Abu Rawash, Giza, Egypt",Full TimeOn-siteExperienced · 3 - 6 Yrs of Exp · Marketing/PR/Advertising · Marketing · Market Research,
Data Analyst,Alarabia Group -,"Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Sales/Retail · business · Computer Science · Analysis · Computer Skills · Data Analysis · Information Technology (IT) · Sales,
Data Analyst,Second profit   -,"Nasr City, Cairo, Egypt",Full TimeRemoteExperienced · 2 - 4 Yrs of Exp · Other · SQL · Tableau · Power BI · Oracle Database · Data Warehouse · JavaScript,
HR Analyst,Fawry MSME Finance  -,"Giza, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Human Resources · Analyst/Research · Analytics · Analysis · HR · Human Resources · excel · Human Resources (HR) · Microsoft Office · Data Analysis,
